Sample_ID,Batch_Code,Product_Name,Test_Date,Moisture_Content_%,Fat_Content_%,Protein_Content_%,Water_Activity_Aw,Acid_Insoluble_Ash_%,Acid_Value_mgKOHg,Peroxide_Value,Total_Plate_Count_CFUg,Yeast_Mold_Count_CFUg,Lead_Pb_mgkg,Cadmium_Cd_mgkg,Failure_Category,Historical_Status
SPL-2026-3317,B-260912-5,Cracker Filled,2026-09-12,2.86,20.55,5.69,0.596,0.055,0.76,1.43,50,10,,0.092,None,Pass
SPL-2026-0494,B-260913-2,Wafer Vanilla,2026-09-13,5.95,23.12,2.56,0.779,0.131,2.19,1.08,34708.0,,0.336,0.042,Physicochemical,Fail
SPL-2026-0775,B-260913-8,Wafer Vanilla,2026-09-13,4.5,18.81,,0.6,0.112,0.86,2.06,18969.0,5246.0,,0.077,Physicochemical,Fail
SPL-2026-4373,B-260913-4,Cookies Choco Chip,2026-09-13,3.98,19.27,7.46,0.467,0.011,1.5,0.0,23169.0,3024.0,0.386,0.147,None,Pass
SPL-2026-5011,B-260913-4,Cracker Plain,2026-09-13,5.52,23.73,6.46,0.609,0.0,,1.91,10833.0,1214.0,0.027,0.114,Stability,Fail
SPL-2026-5783,B-260913-2,Cracker Plain,2026-09-13,3.26,21.52,7.02,0.628,0.07,1.19,1.04,1090.0,10,0.242,0.008,None,Pass
SPL-2026-7548,B-260913-5,Butter Biscuit,2026-09-13,4.87,18.96,1.57,0.626,0.08,0.65,0.11,50,10,0.167,0.009,Physicochemical,Fail
SPL-2026-8295,B-260913-7,Marie Biscuit,2026-09-13,2.37,18.92,3.66,0.518,0.061,1.39,1.84,9034.0,697.0,0.338,0.157,None,Pass
SPL-2026-0213,B-260914-5,Butter Biscuit,2026-09-14,3.14,19.16,3.68,0.38,0.168,0.27,0.0,10063.0,2940.0,0.188,0.058,None,Pass
SPL-2026-2823,B-260914-5,Sandwich Biscuit,2026-09-14,7.13,19.21,5.24,0.705,0.195,0.32,0.33,50,10,0.224,0.043,Physicochemical,Fail
SPL-2026-6133,B-260914-1,Marie Biscuit,2026-09-14,3.13,15.3,6.86,0.615,0.052,1.41,1.36,20822.0,4098.0,0.424,0.0,None,Pass
SPL-2026-7972,B-260914-8,Cracker Filled,2026-09-14,5.18,20.38,6.4,0.504,0.086,2.99,,3486.0,4196.0,0.116,0.085,Stability,Fail
SPL-2026-8276,B-260914-3,Cracker Plain,2026-09-14,4.06,16.53,6.25,0.687,0.083,2.02,2.04,50,2273.0,0.0,0.015,None,Pass
SPL-2026-4906,B-260915-8,Cracker Filled,2026-09-15,4.5,20.69,6.84,0.671,0.106,0.97,1.77,51575.0,17056.0,0.138,0.004,Microbiological,Fail
SPL-2026-7004,B-260915-2,Sandwich Biscuit,2026-09-15,3.89,27.3,6.84,0.442,0.033,,0.35,8918.0,3268.0,0.243,0.239,None,Pass
SPL-2026-8677,B-260915-8,Cookies Choco Chip,2026-09-15,,19.01,7.23,0.491,0.032,1.73,0.53,10207.0,9324.0,0.225,0.112,None,Pass
SPL-2026-1170,B-260916-3,Cookies Choco Chip,2026-09-16,2.57,19.75,6.75,0.628,0.077,0.2,1.71,50,10,0.181,0.144,None,Pass
SPL-2026-6423,B-260916-2,Wafer Vanilla,2026-09-16,5.31,21.4,4.59,0.734,0.108,0.32,0.54,27200.0,10,0.411,,Physicochemical,Fail
SPL-2026-7595,B-260916-4,Marie Biscuit,2026-09-16,2.19,18.22,9.65,0.492,,1.15,1.49,9754.0,2018.0,0.35,,Heavy_Metal,Fail
SPL-2026-0565,B-260917-7,Sandwich Biscuit,2026-09-17,3.73,,7.59,0.655,0.02,1.31,0.08,9299.0,,0.005,0.01,None,Pass
SPL-2026-4573,B-260917-7,Cookies Choco Chip,2026-09-17,5.0,21.61,6.78,0.748,0.056,1.84,1.22,93088.0,7985.0,0.038,0.181,Microbiological,Fail
SPL-2026-6694,B-260917-4,Sandwich Biscuit,2026-09-17,5.41,23.46,2.25,,0.121,0.76,2.03,50,10,0.2,0.05,Physicochemical,Fail
SPL-2026-7407,B-260917-8,Butter Biscuit,2026-09-17,4.9,19.12,6.83,0.543,0.056,0.55,2.13,50,3573.0,0.249,,None,Pass
SPL-2026-8247,B-260917-4,Sandwich Biscuit,2026-09-17,2.65,11.16,8.15,0.546,0.012,0.24,0.85,10669.0,6630.0,0.087,0.04,None,Pass
SPL-2026-9388,B-260917-2,Marie Biscuit,2026-09-17,5.08,8.86,3.5,0.628,0.069,1.88,0.89,9761.0,8222.0,0.187,0.11,None,Pass
SPL-2026-4026,B-260918-2,Marie Biscuit,2026-09-18,,16.7,6.79,0.563,0.086,1.99,1.89,,1003.0,0.138,0.096,None,Pass
SPL-2026-5069,B-260918-1,Sandwich Biscuit,2026-09-18,2.47,18.76,6.33,0.55,0.098,0.17,2.16,9763.0,3591.0,0.28,0.106,None,Pass
SPL-2026-1045,B-260919-5,Sandwich Biscuit,2026-09-19,4.99,20.02,2.11,0.734,0.143,0.82,0.77,4526.0,10,0.026,0.099,Physicochemical,Fail
SPL-2026-2673,B-260919-5,Cookies Choco Chip,2026-09-19,4.98,23.23,3.79,0.475,0.073,0.65,0.0,50,3947.0,0.571,0.194,Heavy_Metal,Fail
SPL-2026-6652,B-260920-2,Cracker Filled,2026-09-20,,,4.5,0.65,0.08,0.92,1.21,18994.0,3653.0,0.0,0.101,Physicochemical,Fail
SPL-2026-9475,B-260920-8,Cookies Choco Chip,2026-09-20,3.01,22.73,5.56,0.461,0.043,1.82,0.55,5216.0,,0.068,0.077,None,Pass
SPL-2026-9864,B-260920-7,Cracker Filled,2026-09-20,4.06,23.72,8.47,0.552,,0.3,2.0,50,2795.0,0.188,0.095,None,Pass
SPL-2026-0712,B-260921-1,Sandwich Biscuit,2026-09-21,3.0,21.97,7.08,,0.061,0.0,1.39,50,10,0.0,0.117,None,Pass
SPL-2026-1808,B-260921-6,Butter Biscuit,2026-09-21,3.74,18.75,5.8,0.623,0.071,1.22,1.39,50,4045.0,0.295,0.07,None,Pass
SPL-2026-2155,B-260921-4,Butter Biscuit,2026-09-21,4.26,,,0.412,0.0,0.97,1.3,17571.0,1686.0,0.251,0.0,None,Pass
SPL-2026-2847,B-260921-3,Cookies Choco Chip,2026-09-21,2.83,18.88,7.26,0.321,0.041,2.18,0.88,15899.0,3589.0,0.059,0.043,None,Pass
SPL-2026-3914,B-260921-3,Sandwich Biscuit,2026-09-21,3.42,14.28,5.72,,0.0,1.15,1.53,50,1206.0,0.209,0.056,None,Pass
SPL-2026-5537,B-260921-3,Cracker Plain,2026-09-21,2.57,20.64,6.24,0.745,0.08,1.44,0.87,79368.0,16937.0,0.241,0.172,Microbiological,Fail
SPL-2026-0947,B-260922-1,Cracker Plain,2026-09-22,1.41,16.53,3.12,0.812,0.0,1.5,1.73,20000,5000,0.116,0.057,Microbiological,Fail
SPL-2026-3032,B-260922-7,Wafer Vanilla,2026-09-22,2.9,17.19,10.27,0.423,0.072,1.89,0.28,6634.0,3214.0,0.058,0.062,None,Pass
SPL-2026-7100,B-260922-7,Sandwich Biscuit,2026-09-22,1.45,19.84,5.57,0.389,0.06,0.6,1.62,10929.0,10,0.259,0.141,None,Pass
SPL-2026-7443,B-260922-7,Butter Biscuit,2026-09-22,3.86,21.67,6.08,0.64,0.061,1.52,1.08,4709.0,4480.0,0.28,0.144,None,Pass
SPL-2026-8411,B-260922-2,Butter Biscuit,2026-09-22,4.18,14.44,7.59,0.796,0.12,0.0,0.94,29688.0,245.0,0.409,0.124,None,Pass
SPL-2026-8550,B-260922-8,Cracker Plain,2026-09-22,3.75,18.01,8.17,0.347,0.011,1.84,0.67,13714.0,10,0.0,0.019,None,Pass
SPL-2026-8803,B-260922-8,Sandwich Biscuit,2026-09-22,5.93,17.46,4.1,0.668,,0.46,0.59,2023.0,10,0.215,0.125,Physicochemical,Fail
SPL-2026-0100,B-260923-5,Cracker Filled,2026-09-23,4.58,13.0,,0.313,0.032,1.13,1.03,50,10,0.483,0.0,None,Pass
SPL-2026-0228,B-260923-2,Cracker Filled,2026-09-23,4.86,14.47,9.25,0.386,0.08,1.54,1.03,,2367.0,0.456,0.369,Heavy_Metal,Fail
SPL-2026-3833,B-260923-5,Cookies Choco Chip,2026-09-23,4.49,19.57,6.74,0.636,0.0,0.98,1.77,50,,0.511,0.184,None,Pass
SPL-2026-4710,B-260923-2,Sandwich Biscuit,2026-09-23,4.41,19.93,6.05,0.481,0.045,0.56,1.35,50,3998.0,0.0,0.111,None,Pass
SPL-2026-5732,B-260923-6,Butter Biscuit,2026-09-23,5.76,16.15,4.05,0.676,0.08,0.65,0.82,25697.0,5084.0,0.0,0.105,Physicochemical,Fail
SPL-2026-7434,B-260923-7,Cracker Plain,2026-09-23,3.58,,5.8,0.685,0.05,1.09,0.2,52870.0,,0.267,0.103,Microbiological,Fail
SPL-2026-7737,B-260923-5,Butter Biscuit,2026-09-23,5.9,22.1,3.92,0.687,0.08,0.0,0.84,14986.0,10,0.293,0.154,Physicochemical,Fail
SPL-2026-7909,B-260923-5,Butter Biscuit,2026-09-23,6.62,24.25,1.91,0.66,0.22,0.98,1.2,10346.0,4041.0,0.271,0.04,Physicochemical,Fail
SPL-2026-2746,B-260924-8,Butter Biscuit,2026-09-24,6.29,,4.86,0.8,0.109,0.06,1.49,50,4199.0,0.011,0.085,Physicochemical,Fail
SPL-2026-3534,B-260924-4,Cracker Plain,2026-09-24,3.18,22.31,3.61,0.362,0.125,1.58,0.82,50,6178.0,0.13,0.052,None,Pass
SPL-2026-7971,B-260924-7,Cookies Choco Chip,2026-09-24,5.19,19.93,,0.48,,2.52,2.06,50,633.0,0.096,0.15,Stability,Fail
SPL-2026-0991,B-260925-8,Sandwich Biscuit,2026-09-25,,18.17,5.3,0.534,0.0,1.65,0.7,4640.0,10,0.377,0.019,None,Pass
SPL-2026-3257,B-260925-3,Butter Biscuit,2026-09-25,2.01,22.78,,0.549,0.082,1.15,1.55,25856.0,7590.0,0.267,0.124,None,Pass
SPL-2026-8185,B-260925-6,Butter Biscuit,2026-09-25,7.12,21.02,6.0,0.727,0.149,,0.94,17964.0,5564.0,0.027,0.105,Physicochemical,Fail
SPL-2026-8406,B-260925-3,Sandwich Biscuit,2026-09-25,1.46,13.96,7.86,0.541,0.069,1.8,1.42,50,10,0.049,0.077,None,Pass
SPL-2026-1566,B-260926-4,Marie Biscuit,2026-09-26,3.02,16.48,8.85,0.564,0.032,1.81,1.32,50,281.0,0.0,0.197,None,Pass
SPL-2026-3688,B-260926-3,Sandwich Biscuit,2026-09-26,3.28,20.6,9.73,0.612,0.056,0.62,1.26,15377.0,7541.0,,0.295,Heavy_Metal,Fail
SPL-2026-5523,B-260926-6,Wafer Vanilla,2026-09-26,5.47,22.63,2.58,0.748,0.146,0.62,1.09,50,10,0.484,0.184,Physicochemical,Fail
SPL-2026-9720,B-260926-8,Butter Biscuit,2026-09-26,3.02,22.44,7.71,0.658,0.0,1.42,1.62,50,4226.0,0.174,0.105,None,Pass
SPL-2026-9900,B-260926-5,Marie Biscuit,2026-09-26,3.84,15.49,6.87,0.595,0.015,0.99,0.59,5569.0,1777.0,0.234,0.0,None,Pass
SPL-2026-0652,B-260927-2,Cracker Filled,2026-09-27,2.94,21.48,6.1,0.443,0.081,1.1,0.89,10680.0,1962.0,0.444,0.011,None,Pass
SPL-2026-0706,B-260927-2,Cracker Plain,2026-09-27,2.02,19.09,2.75,0.609,0.0,1.0,,21337.0,126.0,0.248,0.05,None,Pass
SPL-2026-0847,B-260927-5,Sandwich Biscuit,2026-09-27,4.14,14.17,6.35,0.417,0.028,1.19,0.83,50,10,0.137,0.122,None,Pass
SPL-2026-3323,B-260927-8,Sandwich Biscuit,2026-09-27,5.19,18.08,5.95,0.674,0.044,2.08,1.05,17537.0,10,,0.132,None,Pass
SPL-2026-4570,B-260927-6,Wafer Vanilla,2026-09-27,0.85,17.68,6.71,0.633,0.056,0.33,0.7,50,3815.0,0.296,0.118,None,Pass
SPL-2026-5344,B-260927-1,Sandwich Biscuit,2026-09-27,2.98,20.16,5.74,0.566,0.021,1.75,0.99,50,2135.0,0.078,0.012,None,Pass
SPL-2026-6342,B-260927-8,Cracker Filled,2026-09-27,4.34,18.43,9.12,,0.02,1.58,0.6,50,10,0.388,0.104,None,Pass
SPL-2026-8834,B-260927-2,Marie Biscuit,2026-09-27,2.54,25.82,8.77,0.542,0.063,0.62,1.12,3233.0,118.0,0.121,0.241,None,Pass
SPL-2026-0338,B-260928-7,Cracker Filled,2026-09-28,4.42,17.43,8.83,0.599,0.076,0.52,0.94,17940.0,12355.0,0.381,0.036,None,Pass
SPL-2026-5656,B-260928-3,Cracker Plain,2026-09-28,1.93,16.06,5.82,,0.026,1.33,1.74,8337.0,3935.0,0.149,0.108,None,Pass
SPL-2026-7046,B-260928-7,Cracker Filled,2026-09-28,3.19,19.31,7.91,0.593,0.079,0.0,0.38,19070.0,10,0.1,0.025,None,Pass
SPL-2026-8594,B-260928-6,Cookies Choco Chip,2026-09-28,3.15,24.74,6.57,0.367,0.056,1.95,1.0,11738.0,2186.0,0.371,0.065,None,Pass
SPL-2026-4383,B-260929-5,Cookies Choco Chip,2026-09-29,7.09,,4.42,0.77,0.13,0.58,1.33,10942.0,827.0,0.365,0.0,Physicochemical,Fail
SPL-2026-5366,B-260929-7,Cookies Choco Chip,2026-09-29,5.85,24.53,,0.704,0.08,0.39,1.18,50,,0.397,0.032,Physicochemical,Fail
SPL-2026-8152,B-260929-2,Wafer Vanilla,2026-09-29,2.7,15.26,5.38,0.489,0.04,1.53,0.46,50,4836.0,0.454,0.209,Heavy_Metal,Fail
SPL-2026-1885,B-260930-1,Cracker Filled,2026-09-30,4.3,18.95,4.62,,0.089,0.41,1.4,50,2539.0,0.395,0.143,None,Pass
SPL-2026-5051,B-260930-2,Cracker Filled,2026-09-30,3.7,15.36,7.58,0.527,,,1.36,8198.0,3924.0,0.424,0.08,None,Pass
SPL-2026-7784,B-260930-6,Cookies Choco Chip,2026-09-30,6.55,20.14,6.0,0.765,0.08,1.93,1.38,496.0,3714.0,0.347,0.242,Physicochemical,Fail
SPL-2026-9322,B-260930-5,Cookies Choco Chip,2026-09-30,6.51,14.63,3.52,0.625,0.106,1.33,1.31,50,10,0.058,,Physicochemical,Fail
SPL-2026-6627,B-261001-6,Cookies Choco Chip,2026-10-01,3.18,,7.08,0.515,0.051,0.3,0.85,16933.0,829.0,0.256,0.018,None,Pass
SPL-2026-7355,B-261001-3,Butter Biscuit,2026-10-01,2.7,21.65,7.4,0.576,0.023,1.53,1.94,50,10,0.246,0.022,None,Pass
SPL-2026-7870,B-261001-4,Cookies Choco Chip,2026-10-01,3.56,20.38,,0.381,0.024,0.42,1.13,2450.0,10,0.262,0.126,None,Pass
SPL-2026-0653,B-261002-2,Cracker Plain,2026-10-02,4.51,16.07,5.03,0.49,0.0,1.86,1.82,26574.0,385.0,0.346,0.104,None,Pass
SPL-2026-1084,B-261002-8,Cracker Filled,2026-10-02,2.49,18.2,9.03,0.595,0.056,1.15,0.69,1764.0,10,0.171,,None,Pass
SPL-2026-2571,B-261002-3,Cracker Filled,2026-10-02,4.44,16.57,7.74,0.549,0.0,1.06,0.64,50,2663.0,0.193,0.008,None,Pass
SPL-2026-3106,B-261002-4,Marie Biscuit,2026-10-02,4.17,19.21,,0.542,0.04,0.86,,15287.0,10,0.401,0.063,None,Pass
SPL-2026-4995,B-261002-2,Butter Biscuit,2026-10-02,6.53,15.81,4.54,0.805,0.135,0.54,1.25,12791.0,1301.0,0.556,0.097,Physicochemical,Fail
SPL-2026-0075,B-261003-3,Wafer Vanilla,2026-10-03,3.0,21.65,4.26,0.496,0.065,1.52,1.65,50,10,0.19,,None,Pass
SPL-2026-7319,B-261003-7,Cookies Choco Chip,2026-10-03,4.14,21.49,7.25,0.499,0.052,1.89,1.88,50,7857.0,0.095,0.014,None,Pass
SPL-2026-9595,B-261003-5,Butter Biscuit,2026-10-03,5.37,16.32,7.64,0.523,0.001,1.6,0.82,22866.0,3878.0,0.128,0.075,None,Pass
SPL-2026-1087,B-261004-3,Wafer Vanilla,2026-10-04,6.72,,6.32,0.662,0.061,2.79,2.21,50,2894.0,0.229,0.042,Stability,Fail
SPL-2026-2132,B-261004-8,Butter Biscuit,2026-10-04,1.86,16.4,5.49,0.668,0.009,1.79,2.27,36096.0,19692.0,0.275,0.104,Microbiological,Fail
SPL-2026-2870,B-261004-7,Cookies Choco Chip,2026-10-04,2.54,23.76,5.99,0.463,0.016,1.0,1.48,16540.0,10,0.266,0.056,None,Pass
SPL-2026-4217,B-261004-4,Wafer Vanilla,2026-10-04,4.73,12.67,5.16,0.567,0.109,1.39,1.29,11223.0,6307.0,0.263,0.076,None,Pass
SPL-2026-5317,B-261004-3,Cracker Plain,2026-10-04,7.35,20.67,2.93,0.696,0.165,0.08,1.01,4772.0,873.0,0.025,0.028,Physicochemical,Fail
SPL-2026-7140,B-261004-4,Butter Biscuit,2026-10-04,5.18,17.24,6.85,,0.061,1.12,1.56,3192.0,3609.0,0.369,0.267,Heavy_Metal,Fail
SPL-2026-8391,B-261004-4,Sandwich Biscuit,2026-10-04,4.26,13.87,3.77,0.741,0.054,1.03,1.27,6991.0,10,0.558,0.061,None,Pass
SPL-2026-9748,B-261004-7,Cracker Plain,2026-10-04,3.3,20.73,7.01,0.446,,0.71,1.18,,,0.233,,None,Pass
SPL-2026-0111,B-261005-6,Marie Biscuit,2026-10-05,6.55,27.04,6.0,0.76,0.112,1.1,0.78,11328.0,3322.0,,0.006,Physicochemical,Fail
SPL-2026-5612,B-261005-7,Cracker Plain,2026-10-05,5.46,20.5,4.48,0.6,0.092,1.58,1.49,50,10,0.2,0.0,Physicochemical,Fail
SPL-2026-6087,B-261005-2,Butter Biscuit,2026-10-05,5.97,,1.54,0.822,0.188,1.24,0.87,10772.0,10,0.0,0.147,Physicochemical,Fail
SPL-2026-2722,B-261006-5,Marie Biscuit,2026-10-06,2.9,20.47,9.74,0.649,0.056,1.78,1.49,50,9161.0,0.255,0.071,None,Pass
SPL-2026-5024,B-261006-2,Wafer Vanilla,2026-10-06,3.71,17.59,5.77,0.679,0.03,1.45,0.74,73866.0,32632.0,0.344,0.115,Microbiological,Fail
SPL-2026-7008,B-261006-8,Cookies Choco Chip,2026-10-06,3.17,20.85,7.15,0.714,0.071,0.99,2.06,13070.0,,0.078,0.153,None,Pass
SPL-2026-9904,B-261006-3,Cracker Plain,2026-10-06,2.61,21.17,,0.545,0.002,0.66,1.74,15900.0,10,0.238,0.007,None,Pass
SPL-2026-1253,B-261007-3,Cracker Plain,2026-10-07,2.1,14.3,3.39,0.66,0.083,1.38,1.24,3961.0,10,0.083,,None,Pass
SPL-2026-1303,B-261007-3,Wafer Vanilla,2026-10-07,1.86,11.23,,0.48,0.03,1.16,0.7,50,10,0.403,0.133,None,Pass
SPL-2026-6552,B-261007-2,Cracker Plain,2026-10-07,2.24,19.23,7.48,0.429,0.019,,0.66,,1562.0,,0.058,None,Pass
SPL-2026-0575,B-261008-6,Cookies Choco Chip,2026-10-08,2.98,18.4,10.16,0.679,0.0,1.42,1.28,3547.0,2834.0,0.202,0.07,None,Pass
SPL-2026-0938,B-261008-1,Sandwich Biscuit,2026-10-08,4.98,24.51,6.19,0.622,0.081,2.82,1.8,3145.0,,0.369,,Stability,Fail
SPL-2026-5443,B-261008-1,Butter Biscuit,2026-10-08,4.61,14.82,6.62,0.653,0.018,1.17,0.4,1038.0,2372.0,0.339,,None,Pass
SPL-2026-9010,B-261008-6,Butter Biscuit,2026-10-08,4.29,13.07,8.24,0.671,0.061,0.59,0.92,12983.0,6851.0,0.401,0.083,None,Pass
SPL-2026-9363,B-261008-4,Butter Biscuit,2026-10-08,3.22,22.25,6.91,0.703,0.053,,1.13,36414.0,,0.176,0.136,Microbiological,Fail
SPL-2026-9386,B-261008-3,Wafer Vanilla,2026-10-08,3.8,17.45,7.12,0.495,0.031,1.33,0.68,6383.0,10,0.135,,None,Pass
SPL-2026-3408,B-261009-5,Cracker Plain,2026-10-09,6.08,,4.87,0.706,0.08,1.3,1.36,16999.0,2546.0,0.139,0.168,Physicochemical,Fail
SPL-2026-6901,B-261009-1,Butter Biscuit,2026-10-09,3.2,12.58,5.46,0.574,0.023,1.24,1.18,50,1206.0,0.239,0.2,None,Pass
SPL-2026-5866,B-261010-1,Butter Biscuit,2026-10-10,,23.69,6.59,0.484,0.041,0.87,1.06,50,1695.0,0.66,0.15,Heavy_Metal,Fail
SPL-2026-7829,B-261010-7,Cracker Plain,2026-10-10,4.56,23.94,8.2,0.7,0.034,0.32,0.87,6063.0,2404.0,0.217,0.128,None,Pass
SPL-2026-9070,B-261010-4,Cracker Plain,2026-10-10,5.61,22.56,1.78,0.6,0.119,1.34,0.36,50,3783.0,0.084,0.054,Physicochemical,Fail
SPL-2026-2277,B-261011-6,Cracker Plain,2026-10-11,5.81,17.61,2.08,0.6,0.116,0.96,1.8,16755.0,3377.0,0.162,0.0,Physicochemical,Fail
SPL-2026-2616,B-261011-8,Butter Biscuit,2026-10-11,6.63,21.67,,0.354,0.021,0.07,1.11,,3930.0,0.0,0.0,None,Pass
SPL-2026-6403,B-261011-3,Cracker Filled,2026-10-11,3.33,17.35,5.14,0.668,0.0,1.05,1.67,76019.0,21110.0,0.252,0.22,Microbiological,Fail
SPL-2026-6700,B-261011-7,Cracker Plain,2026-10-11,2.58,15.67,8.08,0.556,0.054,0.8,1.85,50,6275.0,0.181,0.062,None,Pass
SPL-2026-8543,B-261011-5,Wafer Vanilla,2026-10-11,2.79,18.32,4.87,0.41,0.085,0.74,0.47,7135.0,3546.0,0.245,0.081,None,Pass
SPL-2026-9636,B-261011-7,Cracker Plain,2026-10-11,2.38,20.17,7.79,0.393,,1.31,0.44,50,4774.0,0.382,0.079,None,Pass
SPL-2026-0624,B-261012-3,Marie Biscuit,2026-10-12,4.04,19.0,3.76,0.643,0.115,0.51,1.56,50,234.0,0.35,0.271,Heavy_Metal,Fail
SPL-2026-3585,B-261012-5,Cracker Filled,2026-10-12,4.0,21.5,7.08,0.627,0.0,2.55,2.04,45192.0,9514.0,0.153,0.099,Stability,Fail
SPL-2026-6917,B-261012-2,Sandwich Biscuit,2026-10-12,3.86,,9.37,0.579,0.0,1.06,0.87,2785.0,752.0,0.231,0.0,None,Pass
SPL-2026-8845,B-261012-6,Cookies Choco Chip,2026-10-12,2.15,21.1,,0.492,0.053,2.05,0.9,2137.0,5516.0,0.35,0.195,Heavy_Metal,Fail
SPL-2026-9650,B-261012-3,Sandwich Biscuit,2026-10-12,1.18,22.56,6.43,0.495,0.063,0.93,1.03,50,1662.0,0.175,0.1,None,Pass
SPL-2026-0783,B-261013-2,Cracker Filled,2026-10-13,3.61,19.13,7.81,0.512,0.0,1.88,0.91,50,3174.0,0.106,0.119,None,Pass
SPL-2026-3205,B-261013-8,Cookies Choco Chip,2026-10-13,5.44,9.8,3.78,0.821,0.193,1.89,0.16,17415.0,,0.089,0.15,Physicochemical,Fail
SPL-2026-3603,B-261013-6,Cracker Filled,2026-10-13,0.55,24.2,7.09,0.612,0.057,2.01,0.94,50,738.0,0.33,0.14,None,Pass
SPL-2026-7962,B-261013-6,Cracker Filled,2026-10-13,,18.54,2.0,0.396,0.019,1.45,1.16,50,1873.0,0.278,0.003,None,Pass
SPL-2026-8006,B-261013-6,Sandwich Biscuit,2026-10-13,4.5,,2.89,0.648,0.08,1.06,1.7,50,,0.206,0.0,Physicochemical,Fail
SPL-2026-1358,B-261014-3,Wafer Vanilla,2026-10-14,4.73,25.37,7.84,0.584,0.041,1.62,1.98,5815.0,10,0.139,0.0,None,Pass
SPL-2026-3115,B-261014-4,Wafer Vanilla,2026-10-14,4.69,20.29,7.54,0.555,0.033,1.38,0.63,8066.0,7095.0,0.0,0.0,None,Pass
SPL-2026-7462,B-261014-5,Cracker Plain,2026-10-14,1.4,24.68,4.45,0.503,0.073,0.94,1.2,4895.0,10,0.201,0.048,None,Pass
SPL-2026-7506,B-261014-4,Cracker Plain,2026-10-14,1.5,19.85,6.98,0.586,0.074,1.0,1.13,50,153.0,0.0,0.101,None,Pass
SPL-2026-1790,B-261015-2,Butter Biscuit,2026-10-15,3.95,,6.23,0.539,0.0,0.92,1.32,4395.0,7745.0,0.35,0.15,Heavy_Metal,Fail
SPL-2026-2065,B-261015-5,Cracker Filled,2026-10-15,2.94,,7.88,0.636,0.012,1.67,0.37,9106.0,10,0.157,0.108,None,Pass
SPL-2026-2144,B-261015-5,Cracker Plain,2026-10-15,3.95,17.19,6.23,0.564,0.054,0.95,1.17,9372.0,1802.0,0.115,0.013,None,Pass
SPL-2026-1823,B-261016-3,Cracker Plain,2026-10-16,3.98,22.34,5.32,0.696,0.0,1.01,0.92,984.0,10,0.316,0.0,None,Pass
SPL-2026-2221,B-261016-1,Butter Biscuit,2026-10-16,,,2.25,0.711,0.08,1.22,1.04,50,1294.0,0.278,0.0,Physicochemical,Fail
SPL-2026-3692,B-261016-6,Butter Biscuit,2026-10-16,4.83,23.3,4.44,0.56,0.0,1.53,0.56,,1646.0,0.0,0.154,None,Pass
SPL-2026-7246,B-261016-8,Cracker Plain,2026-10-16,2.9,18.67,5.02,0.487,0.065,1.04,0.72,23526.0,9144.0,0.189,,None,Pass
SPL-2026-3542,B-261017-2,Cracker Filled,2026-10-17,1.94,13.43,4.35,0.721,0.107,1.08,0.8,50,1303.0,0.298,0.042,None,Pass
SPL-2026-6710,B-261017-8,Cookies Choco Chip,2026-10-17,5.23,21.09,3.86,0.776,0.12,1.29,1.55,1957.0,10,0.353,0.0,Physicochemical,Fail
SPL-2026-9328,B-261017-5,Marie Biscuit,2026-10-17,2.83,21.29,6.56,0.591,0.039,1.26,1.23,6275.0,6973.0,0.058,0.11,None,Pass
SPL-2026-2770,B-261018-1,Marie Biscuit,2026-10-18,2.03,12.53,5.34,0.6,0.031,0.0,1.35,40631.0,11460.0,0.239,0.066,Microbiological,Fail
SPL-2026-2994,B-261018-4,Butter Biscuit,2026-10-18,3.66,14.52,7.18,0.491,0.054,1.9,1.4,17520.0,671.0,0.275,0.033,None,Pass
SPL-2026-4124,B-261018-6,Cracker Filled,2026-10-18,5.39,20.6,6.85,0.43,0.047,1.27,0.25,50,5404.0,0.359,0.156,Heavy_Metal,Fail
SPL-2026-5469,B-261018-4,Wafer Vanilla,2026-10-18,1.85,15.26,6.94,0.503,0.016,0.25,1.32,7730.0,,0.032,0.042,None,Pass
SPL-2026-6242,B-261018-6,Cracker Plain,2026-10-18,2.94,16.28,6.52,0.528,0.011,1.42,1.68,19438.0,10,0.478,0.266,Heavy_Metal,Fail
SPL-2026-7071,B-261018-7,Cracker Filled,2026-10-18,,21.33,4.36,0.575,0.062,0.37,,50,3759.0,0.0,0.0,None,Pass
SPL-2026-0359,B-261019-5,Cracker Plain,2026-10-19,3.93,15.0,2.98,0.426,0.0,0.64,0.72,,3600.0,0.0,0.047,None,Pass
SPL-2026-0780,B-261019-2,Cookies Choco Chip,2026-10-19,5.76,22.33,7.65,0.533,0.079,0.83,1.52,,10,0.395,0.261,Heavy_Metal,Fail
SPL-2026-2802,B-261019-7,Sandwich Biscuit,2026-10-19,3.9,16.49,7.33,0.602,0.016,0.85,,8503.0,5155.0,0.2,0.084,None,Pass
SPL-2026-3846,B-261019-2,Cookies Choco Chip,2026-10-19,2.89,24.02,4.41,0.569,0.112,1.0,0.56,50,7738.0,0.152,0.146,None,Pass
SPL-2026-7716,B-261019-2,Cracker Plain,2026-10-19,1.19,19.95,5.61,0.78,0.108,1.34,0.73,20000,25621.0,0.06,0.093,Microbiological,Fail
